date,price ($/MWh)
05/22/21 06:30,29.652143
05/22/21 06:35,29.600833
05/22/21 06:40,23.705796
05/22/21 06:45,32.831603
05/22/21 06:50,26.55284
05/22/21 06:55,16.67849
05/22/21 07:00,20.91469
05/22/21 07:05,26.164783
05/22/21 07:10,12.805526
05/22/21 07:15,13.015123
05/22/21 07:20,14.291003
05/22/21 07:25,12.763096
05/22/21 07:30,12.136583
05/22/21 07:35,11.917636
05/22/21 07:40,11.871083
05/22/21 07:45,12.38584
05/22/21 07:50,12.461053
05/22/21 07:55,11.691366
05/22/21 08:00,13.55163
05/22/21 08:05,12.21051
05/22/21 08:10,10.807543
05/22/21 08:15,9.93357
05/22/21 08:20,10.39547
05/22/21 08:25,10.109573
05/22/21 08:30,11.342646
05/22/21 08:35,11.213816
05/22/21 08:40,9.634466
05/22/21 08:45,15.26262
05/22/21 08:50,15.881506
05/22/21 08:55,15.558396
05/22/21 09:00,15.093246
05/22/21 09:05,13.64895
05/22/21 09:10,14.52537
05/22/21 09:15,12.552406
05/22/21 09:20,11.212583
05/22/21 09:25,10.95918
05/22/21 09:30,17.19255
05/22/21 09:35,20.267446
05/22/21 09:40,16.89863
05/22/21 09:45,12.550466
05/22/21 09:50,12.255616
05/22/21 09:55,11.365486
05/22/21 10:00,11.182863
05/22/21 10:05,12.980103
05/22/21 10:10,11.99351
05/22/21 10:15,11.905346
05/22/21 10:20,11.249233
05/22/21 10:25,10.327703
05/22/21 10:30,10.03378
05/22/21 10:35,9.86001
05/22/21 10:40,9.755896
05/22/21 10:45,10.07676
05/22/21 10:50,9.862593
05/22/21 10:55,9.914683
05/22/21 11:00,10.199133
05/22/21 11:05,9.82041
05/22/21 11:10,8.95478
05/22/21 11:15,10.974223
05/22/21 11:20,8.018273
05/22/21 11:25,6.603196
05/22/21 11:30,8.275563
05/22/21 11:35,6.270096
05/22/21 11:40,7.109926
05/22/21 11:45,5.417536
05/22/21 11:50,5.817863
05/22/21 11:55,5.53282
05/22/21 12:00,6.00938
05/22/21 12:05,6.692733
05/22/21 12:10,7.222193
05/22/21 12:15,5.99924
05/22/21 12:20,6.107863
05/22/21 12:25,6.44342
05/22/21 12:30,7.011426
05/22/21 12:35,7.386546
05/22/21 12:40,7.513723
05/22/21 12:45,6.901393
05/22/21 12:50,7.178536
05/22/21 12:55,6.269963
05/22/21 13:00,3.369543
05/22/21 13:05,4.349563
05/22/21 13:10,8.594713
05/22/21 13:15,7.959796
05/22/21 13:20,5.885503
05/22/21 13:25,7.091276
05/22/21 13:30,7.378306
05/22/21 13:35,8.180893
05/22/21 13:40,7.974036
05/22/21 13:45,10.384106
05/22/21 13:50,9.64956
05/22/21 13:55,6.95295
05/22/21 14:00,7.75067
05/22/21 14:05,9.65874
05/22/21 14:10,9.9587
05/22/21 14:15,10.518863
05/22/21 14:20,13.01969
05/22/21 14:25,12.325216
05/22/21 14:30,15.527863
05/22/21 14:35,15.527863
05/22/21 14:40,15.526836
05/22/21 14:45,14.438353
05/22/21 14:50,13.89552
05/22/21 14:55,16.7608
05/22/21 15:00,9.678233
05/22/21 15:05,8.047333
05/22/21 15:10,8.047333
05/22/21 15:15,5.922846
05/22/21 15:20,-1.37113
05/22/21 15:25,-0.528933
05/22/21 15:30,6.715493
05/22/21 15:35,7.276146
05/22/21 15:40,8.19509
05/22/21 15:45,9.580663
05/22/21 15:50,10.191126
05/22/21 15:55,5.874246
05/22/21 16:00,-5.827996
05/22/21 16:05,-6.425296
05/22/21 16:10,-6.349756
05/22/21 16:15,-6.36887
05/22/21 16:20,-6.31758
05/22/21 16:25,-6.370593
05/22/21 16:30,-1.73245
05/22/21 16:35,4.64471
05/22/21 16:40,5.813493
05/22/21 16:45,5.648866
05/22/21 16:50,5.791623
05/22/21 16:55,6.503323
05/22/21 17:00,3.558286
05/22/21 17:05,7.03312
05/22/21 17:10,10.761323
05/22/21 17:15,10.44503
05/22/21 17:20,12.262606
05/22/21 17:25,11.444233
05/22/21 17:30,16.84443
05/22/21 17:35,23.245743
05/22/21 17:40,24.249736
05/22/21 17:45,68.888916
05/22/21 17:50,31.368246
05/22/21 17:55,26.439023
05/22/21 18:00,10.334806
05/22/21 18:05,7.940066
05/22/21 18:10,14.382663
05/22/21 18:15,18.91443
05/22/21 18:20,19.651493
05/22/21 18:25,20.060613
05/22/21 18:30,22.078423
05/22/21 18:35,23.47405
05/22/21 18:40,25.429136
05/22/21 18:45,30.6411
05/22/21 18:50,34.053213
05/22/21 18:55,40.823776
05/22/21 19:00,23.955456
05/22/21 19:05,24.71116
05/22/21 19:10,25.147716
05/22/21 19:15,26.103456
05/22/21 19:20,33.972713
05/22/21 19:25,39.240223
05/22/21 19:30,44.452786
05/22/21 19:35,51.524303
05/22/21 19:40,52.36915
05/22/21 19:45,63.379693
05/22/21 19:50,59.626576
05/22/21 19:55,69.491436
05/22/21 20:00,37.473933
05/22/21 20:05,33.634563
05/22/21 20:10,33.70588
05/22/21 20:15,35.48383
05/22/21 20:20,35.93497
05/22/21 20:25,39.79823
05/22/21 20:30,41.112303
05/22/21 20:35,40.856966
05/22/21 20:40,41.25822
05/22/21 20:45,40.575676
05/22/21 20:50,36.019626
05/22/21 20:55,36.019626
05/22/21 21:00,41.72729
05/22/21 21:05,42.09037
05/22/21 21:10,39.40704
05/22/21 21:15,36.33108
05/22/21 21:20,36.02677
05/22/21 21:25,33.894676
05/22/21 21:30,35.352293
05/22/21 21:35,35.352293
05/22/21 21:40,33.61468
05/22/21 21:45,31.047246
05/22/21 21:50,31.23716
05/22/21 21:55,31.17715
05/22/21 22:00,33.614703
05/22/21 22:05,33.102436
05/22/21 22:10,32.993866
05/22/21 22:15,30.93416
05/22/21 22:20,29.81002
05/22/21 22:25,30.306576
05/22/21 22:30,31.84238
05/22/21 22:35,30.880503
05/22/21 22:40,29.643576
05/22/21 22:45,28.052306
05/22/21 22:50,28.784156
05/22/21 22:55,29.825556
05/22/21 23:00,34.68064
05/22/21 23:05,34.68064
05/22/21 23:10,35.308313
05/22/21 23:15,39.774043
05/22/21 23:20,36.217656
05/22/21 23:25,35.547413
05/22/21 23:30,32.51238
05/22/21 23:35,30.88566
05/22/21 23:40,30.45037
05/22/21 23:45,29.354756
05/22/21 23:50,28.184203
05/22/21 23:55,27.074756
05/23/21 00:00,30.796703
05/23/21 00:05,31.30457
05/23/21 00:10,29.837253
05/23/21 00:15,30.042266
05/23/21 00:20,29.316686
05/23/21 00:25,29.24621
05/23/21 00:30,28.879293
05/23/21 00:35,28.102096
05/23/21 00:40,27.516826
05/23/21 00:45,26.744866
05/23/21 00:50,26.106046
05/23/21 00:55,25.029386
05/23/21 01:00,29.316413
05/23/21 01:05,28.125926
05/23/21 01:10,28.268833
05/23/21 01:15,28.245123
05/23/21 01:20,27.726306
05/23/21 01:25,27.641226
05/23/21 01:30,27.20148
05/23/21 01:35,27.78966
05/23/21 01:40,26.9519
05/23/21 01:45,26.762993
05/23/21 01:50,27.0209
05/23/21 01:55,27.36341
05/23/21 02:00,28.6005
05/23/21 02:05,28.595983
05/23/21 02:10,28.630493
05/23/21 02:15,28.932456
05/23/21 02:20,28.723426
05/23/21 02:25,29.067716
05/23/21 02:30,28.631533
05/23/21 02:35,28.826376
05/23/21 02:40,28.855106
05/23/21 02:45,29.252463
05/23/21 02:50,29.24631
05/23/21 02:55,31.03761
05/23/21 03:00,29.632323
05/23/21 03:05,30.347623
05/23/21 03:10,33.18874
05/23/21 03:15,30.432556
05/23/21 03:20,29.623006
05/23/21 03:25,28.453803
05/23/21 03:30,27.88984
05/23/21 03:35,27.632136
05/23/21 03:40,27.66402
05/23/21 03:45,27.57187
05/23/21 03:50,27.123403
05/23/21 03:55,27.123403
05/23/21 04:00,26.49435
05/23/21 04:05,26.360276
05/23/21 04:10,27.091766
05/23/21 04:15,28.987006
05/23/21 04:20,28.201006
05/23/21 04:25,28.56621
05/23/21 04:30,28.990556
05/23/21 04:35,31.043573
05/23/21 04:40,31.29661
05/23/21 04:45,32.145583
05/23/21 04:50,39.84007
05/23/21 04:55,41.278976
05/23/21 05:00,32.466256
05/23/21 05:05,31.5394
05/23/21 05:10,30.986543
05/23/21 05:15,31.026406
05/23/21 05:20,32.51912
05/23/21 05:25,35.606476
05/23/21 05:30,29.78927
05/23/21 05:35,29.793506
05/23/21 05:40,28.66537
05/23/21 05:45,28.322353
05/23/21 05:50,27.48251
05/23/21 05:55,27.388896
05/23/21 06:00,30.628583
05/23/21 06:05,30.196006
05/23/21 06:10,30.492396
05/23/21 06:15,29.175296
05/23/21 06:20,26.997466
05/23/21 06:25,23.584183
05/23/21 06:30,23.622783
05/23/21 06:35,22.435276
05/23/21 06:40,21.078303
05/23/21 06:45,16.85121
05/23/21 06:50,2.862893
05/23/21 06:55,-0.01
05/23/21 07:00,17.449413
05/23/21 07:05,16.93237
05/23/21 07:10,19.294886
05/23/21 07:15,10.208043
05/23/21 07:20,7.28304
05/23/21 07:25,-0.010523
05/23/21 07:30,-0.007723
05/23/21 07:35,-3.431813
05/23/21 07:40,-5.790586
05/23/21 07:45,-5.514503
05/23/21 07:50,-6.328673
05/23/21 07:55,-6.917776
05/23/21 08:00,-6.012806
05/23/21 08:05,-5.962383
05/23/21 08:10,-6.62284
05/23/21 08:15,-8.05575
05/23/21 08:20,-8.184486
05/23/21 08:25,-6.784783
05/23/21 08:30,-7.255286
05/23/21 08:35,-7.67793
05/23/21 08:40,-9.153136
05/23/21 08:45,-8.93599
05/23/21 08:50,-7.66409
05/23/21 08:55,-8.056923
05/23/21 09:00,-6.040183
05/23/21 09:05,-6.418203
05/23/21 09:10,-7.95543
05/23/21 09:15,-7.664943
05/23/21 09:20,-8.008226
05/23/21 09:25,-8.008226
05/23/21 09:30,-6.416626
05/23/21 09:35,-7.869
05/23/21 09:40,-9.788663
05/23/21 09:45,-9.349853
05/23/21 09:50,-9.792476
05/23/21 09:55,-7.853823
05/23/21 10:00,-8.121813
05/23/21 10:05,-8.179296
05/23/21 10:10,-6.586123
05/23/21 10:15,-6.729623
05/23/21 10:20,-6.793283
05/23/21 10:25,-6.949736
05/23/21 10:30,-6.937606
05/23/21 10:35,-6.967553
05/23/21 10:40,-7.685766
05/23/21 10:45,-9.195046
05/23/21 10:50,-9.223056
05/23/21 10:55,-9.170876
05/23/21 11:00,-9.110423
05/23/21 11:05,-8.743556
05/23/21 11:10,-8.75988
05/23/21 11:15,-9.76828
05/23/21 11:20,-10.958723
05/23/21 11:25,-9.7851
05/23/21 11:30,-10.900563
05/23/21 11:35,-9.54718
05/23/21 11:40,-10.417123
05/23/21 11:45,-10.4119
05/23/21 11:50,-10.891246
05/23/21 11:55,-11.359686
05/23/21 12:00,-8.690826
05/23/21 12:05,-7.83709
05/23/21 12:10,-7.897883
05/23/21 12:15,-8.06827
05/23/21 12:20,-7.949056
05/23/21 12:25,-9.550623
05/23/21 12:30,-2.67933
05/23/21 12:35,-3.131446
05/23/21 12:40,-3.201316
05/23/21 12:45,-2.287273
05/23/21 12:50,-4.498083
05/23/21 12:55,-4.659176
05/23/21 13:00,-5.617493
05/23/21 13:05,-5.61653
05/23/21 13:10,-5.57165
05/23/21 13:15,-8.75486
05/23/21 13:20,-8.363543
05/23/21 13:25,-6.656373
05/23/21 13:30,-6.57914
05/23/21 13:35,-5.776786
05/23/21 13:40,-4.502106
05/23/21 13:45,-6.3514
05/23/21 13:50,-5.959246
05/23/21 13:55,-6.52298
05/23/21 14:00,-7.085416
05/23/21 14:05,-6.561566
05/23/21 14:10,-6.97948
05/23/21 14:15,-6.415713
05/23/21 14:20,-6.47354
05/23/21 14:25,-6.031453
05/23/21 14:30,-5.908443
05/23/21 14:35,-5.22861
05/23/21 14:40,-3.064316
05/23/21 14:45,-5.32384
05/23/21 14:50,-5.948016
05/23/21 14:55,-3.00018
05/23/21 15:00,-5.56445
05/23/21 15:05,-5.544683
05/23/21 15:10,-5.563943
05/23/21 15:15,-6.263556
05/23/21 15:20,-5.99027
05/23/21 15:25,-5.082413
05/23/21 15:30,-5.578816
05/23/21 15:35,-5.38831
05/23/21 15:40,-4.570136
05/23/21 15:45,-4.38704
05/23/21 15:50,-5.142986
05/23/21 15:55,-5.393263
05/23/21 16:00,-7.854416
05/23/21 16:05,-7.778266
05/23/21 16:10,-7.865636
05/23/21 16:15,-7.746896
05/23/21 16:20,-6.034616
05/23/21 16:25,-4.879466
05/23/21 16:30,-2.77016
05/23/21 16:35,-2.764813
05/23/21 16:40,-2.145906
05/23/21 16:45,0.746686
05/23/21 16:50,1.13372
05/23/21 16:55,0.995196
05/23/21 17:00,-2.152623
05/23/21 17:05,-2.358323
05/23/21 17:10,-2.673506
05/23/21 17:15,-5.087676
05/23/21 17:20,-2.025813
05/23/21 17:25,0.526153
05/23/21 17:30,3.358686
05/23/21 17:35,5.29194
05/23/21 17:40,5.508213
05/23/21 17:45,8.465363
05/23/21 17:50,9.130623
05/23/21 17:55,8.50432
05/23/21 18:00,8.391993
05/23/21 18:05,8.015966
05/23/21 18:10,8.320663
05/23/21 18:15,7.793766
05/23/21 18:20,15.625473
05/23/21 18:25,20.098543
05/23/21 18:30,21.585393
05/23/21 18:35,23.431853
05/23/21 18:40,25.39474
05/23/21 18:45,26.927223
05/23/21 18:50,34.98693
05/23/21 18:55,39.397073
05/23/21 19:00,26.93676
05/23/21 19:05,28.27962
05/23/21 19:10,30.283553
05/23/21 19:15,31.618176
05/23/21 19:20,29.509606
05/23/21 19:25,34.361673
05/23/21 19:30,33.026523
05/23/21 19:35,38.522273
05/23/21 19:40,38.76207
05/23/21 19:45,48.79006
05/23/21 19:50,41.49619
05/23/21 19:55,41.915696
05/23/21 20:00,33.081626
05/23/21 20:05,33.081626
05/23/21 20:10,31.765286
05/23/21 20:15,32.938406
05/23/21 20:20,32.9847
05/23/21 20:25,32.9847
05/23/21 20:30,33.339123
05/23/21 20:35,33.339123
05/23/21 20:40,32.925373
05/23/21 20:45,33.33252
05/23/21 20:50,33.267336
05/23/21 20:55,33.33252
05/23/21 21:00,33.8309
05/23/21 21:05,35.110983
05/23/21 21:10,34.466673
05/23/21 21:15,34.02511
05/23/21 21:20,33.705666
05/23/21 21:25,33.705666
05/23/21 21:30,33.64409
05/23/21 21:35,33.10173
05/23/21 21:40,32.782906
05/23/21 21:45,32.982826
05/23/21 21:50,32.602863
05/23/21 21:55,31.703116
05/23/21 22:00,33.66005
05/23/21 22:05,33.48192
05/23/21 22:10,32.99669
05/23/21 22:15,33.702166
05/23/21 22:20,31.914946
05/23/21 22:25,31.317763
05/23/21 22:30,30.659103
05/23/21 22:35,30.29138
05/23/21 22:40,29.841363
05/23/21 22:45,29.700523
05/23/21 22:50,28.62652
05/23/21 22:55,29.18022
05/23/21 23:00,30.760816
05/23/21 23:05,30.654286
05/23/21 23:10,30.654286
05/23/21 23:15,28.484983
05/23/21 23:20,28.25833
05/23/21 23:25,27.274543
05/23/21 23:30,25.120136
05/23/21 23:35,25.02937
05/23/21 23:40,24.967443
05/23/21 23:45,23.988636
05/23/21 23:50,23.846026
05/23/21 23:55,23.37077
05/24/21 00:00,28.25761
05/24/21 00:05,28.24638
05/24/21 00:10,27.6141
05/24/21 00:15,27.242506
05/24/21 00:20,26.214213
05/24/21 00:25,25.826596
05/24/21 00:30,25.35517
05/24/21 00:35,25.45907
05/24/21 00:40,25.334733
05/24/21 00:45,24.839173
05/24/21 00:50,24.839173
05/24/21 00:55,24.698043
05/24/21 01:00,25.62676
05/24/21 01:05,24.769883
05/24/21 01:10,24.861703
05/24/21 01:15,24.61117
05/24/21 01:20,24.621386
05/24/21 01:25,24.516613
05/24/21 01:30,23.84648
05/24/21 01:35,23.71392
05/24/21 01:40,23.457713
05/24/21 01:45,23.317283
05/24/21 01:50,23.302926
05/24/21 01:55,23.414496
05/24/21 02:00,24.29412
05/24/21 02:05,24.716296
05/24/21 02:10,24.751516
05/24/21 02:15,24.41865
05/24/21 02:20,24.205863
05/24/21 02:25,24.2263
05/24/21 02:30,24.032916
05/24/21 02:35,23.54634
05/24/21 02:40,23.404533
05/24/21 02:45,23.357636
05/24/21 02:50,23.25375
05/24/21 02:55,23.25375
05/24/21 03:00,23.49405
05/24/21 03:05,23.617373
05/24/21 03:10,23.617373
05/24/21 03:15,23.665963
05/24/21 03:20,23.751346
05/24/21 03:25,24.548046
05/24/21 03:30,24.518493
05/24/21 03:35,24.518493
05/24/21 03:40,24.518493
05/24/21 03:45,24.40137
05/24/21 03:50,24.575923
05/24/21 03:55,24.031433
05/24/21 04:00,24.40524
05/24/21 04:05,25.131486
05/24/21 04:10,24.73997
05/24/21 04:15,25.02989
05/24/21 04:20,24.859186
05/24/21 04:25,25.093316
05/24/21 04:30,25.32307
05/24/21 04:35,25.708516
05/24/21 04:40,26.08578
05/24/21 04:45,26.46097
05/24/21 04:50,27.038203
05/24/21 04:55,27.12171
05/24/21 05:00,26.3588
05/24/21 05:05,26.67589
05/24/21 05:10,29.9612
05/24/21 05:15,30.648956
05/24/21 05:20,30.650166
05/24/21 05:25,31.761296
05/24/21 05:30,31.799883
05/24/21 05:35,32.759343
05/24/21 05:40,33.897086
05/24/21 05:45,34.684973
05/24/21 05:50,33.811176
05/24/21 05:55,34.780173
05/24/21 06:00,37.2124
05/24/21 06:05,36.0024
05/24/21 06:10,35.6212
05/24/21 06:15,31.11247
05/24/21 06:20,31.11247
05/24/21 06:25,28.774423
05/24/21 06:30,28.2524
05/24/21 06:35,26.363103
05/24/21 06:40,24.56327
05/24/21 06:45,24.750713
05/24/21 06:50,19.451
05/24/21 06:55,13.9863
05/24/21 07:00,29.26316
05/24/21 07:05,30.72946
05/24/21 07:10,27.009563
05/24/21 07:15,20.94779
05/24/21 07:20,18.72677
05/24/21 07:25,14.74103
05/24/21 07:30,10.046516
05/24/21 07:35,10.003883
05/24/21 07:40,7.322446
05/24/21 07:45,5.767803
05/24/21 07:50,4.764713
05/24/21 07:55,7.316303
05/24/21 08:00,12.430063
05/24/21 08:05,12.23311
05/24/21 08:10,9.574793
05/24/21 08:15,10.67738
05/24/21 08:20,11.185386
05/24/21 08:25,11.173803
05/24/21 08:30,10.425183
05/24/21 08:35,9.69824
05/24/21 08:40,9.721943
05/24/21 08:45,10.71554
05/24/21 08:50,10.29124
05/24/21 08:55,9.75651
05/24/21 09:00,13.827033
05/24/21 09:05,12.917263
05/24/21 09:10,12.907603
05/24/21 09:15,10.69203
05/24/21 09:20,9.01433
05/24/21 09:25,9.01306
05/24/21 09:30,8.462906
05/24/21 09:35,8.436743
05/24/21 09:40,9.0326
05/24/21 09:45,7.94896
05/24/21 09:50,8.014446
05/24/21 09:55,8.014446
05/24/21 10:00,12.29315
05/24/21 10:05,9.305806
05/24/21 10:10,10.329866
05/24/21 10:15,12.64777
05/24/21 10:20,10.481803
05/24/21 10:25,8.46584
05/24/21 10:30,14.750653
05/24/21 10:35,12.963886
05/24/21 10:40,15.15738
05/24/21 10:45,11.85208
05/24/21 10:50,12.792116
05/24/21 10:55,12.259326
05/24/21 11:00,12.10036
05/24/21 11:05,12.06611
05/24/21 11:10,12.220873
05/24/21 11:15,11.945033
05/24/21 11:20,12.273636
05/24/21 11:25,11.97891
05/24/21 11:30,12.596883
05/24/21 11:35,12.700426
05/24/21 11:40,12.957403
05/24/21 11:45,11.75805
05/24/21 11:50,12.01497
05/24/21 11:55,12.340793
05/24/21 12:00,10.678446
05/24/21 12:05,11.248286
05/24/21 12:10,11.35271
05/24/21 12:15,10.578323
05/24/21 12:20,11.409163
05/24/21 12:25,11.982446
05/24/21 12:30,14.090653
05/24/21 12:35,14.4292
05/24/21 12:40,14.17855
05/24/21 12:45,13.00674
05/24/21 12:50,13.17062
05/24/21 12:55,12.544066
05/24/21 13:00,14.24938
05/24/21 13:05,14.555956
05/24/21 13:10,14.546506
05/24/21 13:15,14.545353
05/24/21 13:20,14.222476
05/24/21 13:25,14.41434
05/24/21 13:30,14.474326
05/24/21 13:35,14.478256
05/24/21 13:40,14.539423
05/24/21 13:45,14.352016
05/24/21 13:50,12.65315
05/24/21 13:55,12.65315
05/24/21 14:00,13.33192
05/24/21 14:05,12.68006
05/24/21 14:10,12.950216
05/24/21 14:15,13.139076
05/24/21 14:20,13.869213
05/24/21 14:25,13.912516
05/24/21 14:30,14.883023
05/24/21 14:35,16.364043
05/24/21 14:40,14.59181
05/24/21 14:45,13.566243
05/24/21 14:50,12.332793
05/24/21 14:55,14.793853
05/24/21 15:00,15.365713
05/24/21 15:05,14.650873
05/24/21 15:10,12.888806
05/24/21 15:15,16.430513
05/24/21 15:20,16.803293
05/24/21 15:25,18.204733
05/24/21 15:30,18.46784
05/24/21 15:35,16.819736
05/24/21 15:40,17.67032
05/24/21 15:45,18.04819
05/24/21 15:50,16.912556
05/24/21 15:55,14.834413
05/24/21 16:00,14.272733
05/24/21 16:05,13.787153
05/24/21 16:10,13.909643
05/24/21 16:15,13.295256
05/24/21 16:20,13.912223
05/24/21 16:25,20.844833
05/24/21 16:30,21.604363
05/24/21 16:35,18.404653
05/24/21 16:40,22.39141
05/24/21 16:45,23.405316
05/24/21 16:50,23.6932
05/24/21 16:55,22.367646
05/24/21 17:00,18.00815
05/24/21 17:05,17.450616
05/24/21 17:10,17.504893
05/24/21 17:15,17.610393
05/24/21 17:20,18.55195
05/24/21 17:25,21.054916
05/24/21 17:30,21.53673
05/24/21 17:35,24.32614
05/24/21 17:40,25.009386
05/24/21 17:45,26.961373
05/24/21 17:50,27.12149
05/24/21 17:55,27.935503
05/24/21 18:00,19.405543
05/24/21 18:05,21.48388
05/24/21 18:10,22.14541
05/24/21 18:15,24.806013
05/24/21 18:20,25.5043
05/24/21 18:25,26.69354
05/24/21 18:30,29.08189
05/24/21 18:35,30.692916
05/24/21 18:40,33.264956
05/24/21 18:45,34.66081
05/24/21 18:50,37.626016
05/24/21 18:55,42.760403
05/24/21 19:00,37.762003
05/24/21 19:05,37.762003
05/24/21 19:10,41.59971
05/24/21 19:15,41.400413
05/24/21 19:20,41.96184
05/24/21 19:25,46.622973
05/24/21 19:30,42.789676
05/24/21 19:35,43.02992
05/24/21 19:40,44.49703
05/24/21 19:45,49.7686
05/24/21 19:50,43.619013
05/24/21 19:55,39.262676
05/24/21 20:00,37.69402
05/24/21 20:05,37.693723
05/24/21 20:10,37.659596
05/24/21 20:15,37.12522
05/24/21 20:20,36.655853
05/24/21 20:25,36.999553
05/24/21 20:30,36.825353
05/24/21 20:35,36.77916
05/24/21 20:40,36.859133
05/24/21 20:45,37.190966
05/24/21 20:50,36.671653
05/24/21 20:55,37.012033
05/24/21 21:00,47.429743
05/24/21 21:05,44.534676
05/24/21 21:10,42.405526
05/24/21 21:15,43.041693
05/24/21 21:20,39.898286
05/24/21 21:25,38.069453
05/24/21 21:30,36.625436
05/24/21 21:35,35.983633
05/24/21 21:40,35.103466
05/24/21 21:45,33.259453
05/24/21 21:50,32.7855
05/24/21 21:55,32.689573
05/24/21 22:00,77.3496
05/24/21 22:05,38.06148
05/24/21 22:10,34.26924
05/24/21 22:15,33.571076
05/24/21 22:20,32.573993
05/24/21 22:25,31.405393
05/24/21 22:30,31.07544
05/24/21 22:35,30.85748
05/24/21 22:40,30.194553
05/24/21 22:45,29.76034
05/24/21 22:50,28.519703
05/24/21 22:55,28.143556
05/24/21 23:00,33.91965
05/24/21 23:05,33.61774
05/24/21 23:10,30.204463
05/24/21 23:15,30.989153
05/24/21 23:20,30.718156
05/24/21 23:25,30.608446
05/24/21 23:30,29.351646
05/24/21 23:35,29.23039
05/24/21 23:40,29.890233
05/24/21 23:45,29.0086
05/24/21 23:50,28.36041
05/24/21 23:55,28.35628
05/25/21 00:00,34.96216
05/25/21 00:05,35.435313
05/25/21 00:10,35.60292
05/25/21 00:15,35.77955
05/25/21 00:20,35.010806
05/25/21 00:25,34.80986
05/25/21 00:30,35.843283
05/25/21 00:35,33.507033
05/25/21 00:40,33.956656
05/25/21 00:45,32.67812
05/25/21 00:50,31.963983
05/25/21 00:55,31.52091
05/25/21 01:00,30.92351
05/25/21 01:05,30.560263
05/25/21 01:10,30.63156
05/25/21 01:15,29.48064
05/25/21 01:20,28.817586
05/25/21 01:25,28.736446
05/25/21 01:30,33.317943
05/25/21 01:35,32.723146
05/25/21 01:40,28.779793
05/25/21 01:45,30.389223
05/25/21 01:50,34.341093
05/25/21 01:55,34.633996
05/25/21 02:00,37.114863
05/25/21 02:05,38.27236
05/25/21 02:10,35.987213
05/25/21 02:15,36.175013
05/25/21 02:20,32.669993
05/25/21 02:25,33.51452
05/25/21 02:30,34.460956
05/25/21 02:35,33.641093
05/25/21 02:40,33.731743
05/25/21 02:45,30.92454
05/25/21 02:50,30.725636
05/25/21 02:55,31.240466
05/25/21 03:00,34.461103
05/25/21 03:05,31.794403
05/25/21 03:10,37.410716
05/25/21 03:15,36.92801
05/25/21 03:20,36.92589
05/25/21 03:25,36.781433
05/25/21 03:30,35.21223
05/25/21 03:35,35.710843
05/25/21 03:40,36.191826
05/25/21 03:45,36.22335
05/25/21 03:50,35.995553
05/25/21 03:55,35.32944
05/25/21 04:00,40.29405
05/25/21 04:05,37.64439
05/25/21 04:10,37.059893
05/25/21 04:15,35.29163
05/25/21 04:20,35.59048
05/25/21 04:25,35.21433
05/25/21 04:30,32.78192
05/25/21 04:35,32.95051
05/25/21 04:40,34.56931
05/25/21 04:45,35.20218
05/25/21 04:50,36.75579
